web-scraper-order,web-scraper-start-url,Character,Armament Haki,Observation Haki,Conquerors Haki
"1653555985-36","https://listfist.com/list-of-one-piece-haki-users","Draw","✓","",""
"1653555985-126","https://listfist.com/list-of-one-piece-haki-users","Vergo","✓","✓",""
"1653555985-20","https://listfist.com/list-of-one-piece-haki-users","Charlotte Daifuku","✓","✓",""
"1653555985-53","https://listfist.com/list-of-one-piece-haki-users","Jaguar D. Saul","","",""
"1653555985-89","https://listfist.com/list-of-one-piece-haki-users","Page One","✓","✓",""
"1653555985-83","https://listfist.com/list-of-one-piece-haki-users","Monkey D. Luffy","✓","✓","✓"
"1653555985-29","https://listfist.com/list-of-one-piece-haki-users","Crocus","","✓",""
"1653555985-82","https://listfist.com/list-of-one-piece-haki-users","Monkey D. Garp","✓","✓",""
"1653555985-54","https://listfist.com/list-of-one-piece-haki-users","Jesus Burgess","✓","✓",""
"1653555985-16","https://listfist.com/list-of-one-piece-haki-users","Cavendish","✓","✓",""
"1653555985-114","https://listfist.com/list-of-one-piece-haki-users","Smoker","✓","✓",""
"1653555985-24","https://listfist.com/list-of-one-piece-haki-users","Charlotte Perospero","✓","✓",""
"1653555985-124","https://listfist.com/list-of-one-piece-haki-users","Ulti","✓","✓",""
"1653555985-98","https://listfist.com/list-of-one-piece-haki-users","Ronse","","",""
"1653555985-26","https://listfist.com/list-of-one-piece-haki-users","Charlotte Smoothie","✓","✓",""
"1653555985-60","https://listfist.com/list-of-one-piece-haki-users","Kalgara","","✓",""
"1653555985-49","https://listfist.com/list-of-one-piece-haki-users","Issho","✓","✓",""
"1653555985-11","https://listfist.com/list-of-one-piece-haki-users","Boa Marigold","✓","✓",""
"1653555985-22","https://listfist.com/list-of-one-piece-haki-users","Charlotte Linlin","✓","✓","✓"
"1653555985-39","https://listfist.com/list-of-one-piece-haki-users","Enel","","✓",""
"1653555985-4","https://listfist.com/list-of-one-piece-haki-users","Basil Hawkins","✓","✓",""
"1653555985-52","https://listfist.com/list-of-one-piece-haki-users","Jack","✓","✓",""
"1653555985-2","https://listfist.com/list-of-one-piece-haki-users","Aphelandra","✓","",""
"1653555985-9","https://listfist.com/list-of-one-piece-haki-users","Blueno","✓","✓",""
"1653555985-132","https://listfist.com/list-of-one-piece-haki-users","Yamato","✓","✓","✓"
"1653555985-131","https://listfist.com/list-of-one-piece-haki-users","Yamakaji","","",""
"1653555985-103","https://listfist.com/list-of-one-piece-haki-users","Sakazuki","✓","✓",""
"1653555985-111","https://listfist.com/list-of-one-piece-haki-users","Shirahoshi","","✓",""
"1653555985-72","https://listfist.com/list-of-one-piece-haki-users","Kumadori","✓","✓",""
"1653555985-44","https://listfist.com/list-of-one-piece-haki-users","Gol D. Roger","✓","✓","✓"
"1653555985-71","https://listfist.com/list-of-one-piece-haki-users","Kozuki Oden","✓","✓","✓"
"1653555985-33","https://listfist.com/list-of-one-piece-haki-users","Doberman","","",""
"1653555985-108","https://listfist.com/list-of-one-piece-haki-users","Sentomaru","✓","✓",""
"1653555985-112","https://listfist.com/list-of-one-piece-haki-users","Shura","","✓",""
"1653555985-55","https://listfist.com/list-of-one-piece-haki-users","Jinbe","✓","✓",""
"1653555985-116","https://listfist.com/list-of-one-piece-haki-users","Strawberry","","",""
"1653555985-7","https://listfist.com/list-of-one-piece-haki-users","Belo Betty","✓","✓",""
"1653555985-77","https://listfist.com/list-of-one-piece-haki-users","Marco","✓","✓",""
"1653555985-81","https://listfist.com/list-of-one-piece-haki-users","Momonga","✓","✓",""
"1653555985-30","https://listfist.com/list-of-one-piece-haki-users","Dalmatian","","",""
"1653555985-75","https://listfist.com/list-of-one-piece-haki-users","Lacroix","","",""
"1653555985-95","https://listfist.com/list-of-one-piece-haki-users","Raizo","✓","✓",""
"1653555985-1","https://listfist.com/list-of-one-piece-haki-users","Aisa","","✓",""
"1653555985-87","https://listfist.com/list-of-one-piece-haki-users","Onigumo","","",""
"1653555985-94","https://listfist.com/list-of-one-piece-haki-users","Queen","✓","✓",""
"1653555985-105","https://listfist.com/list-of-one-piece-haki-users","Satori","","✓",""
"1653555985-31","https://listfist.com/list-of-one-piece-haki-users","Denjiro","✓","",""
"1653555985-13","https://listfist.com/list-of-one-piece-haki-users","Boo","✓","",""
"1653555985-128","https://listfist.com/list-of-one-piece-haki-users","Vista","✓","✓",""
"1653555985-125","https://listfist.com/list-of-one-piece-haki-users","Usopp","","✓",""
"1653555985-48","https://listfist.com/list-of-one-piece-haki-users","Inuarashi","✓","✓",""
"1653555985-80","https://listfist.com/list-of-one-piece-haki-users","Maynard","","",""
"1653555985-96","https://listfist.com/list-of-one-piece-haki-users","Rebecca","","✓",""
"1653555985-10","https://listfist.com/list-of-one-piece-haki-users","Boa Hancock","✓","✓","✓"
"1653555985-100","https://listfist.com/list-of-one-piece-haki-users","Ryokugyu","","",""
"1653555985-12","https://listfist.com/list-of-one-piece-haki-users","Boa Sandersonia","✓","✓",""
"1653555985-17","https://listfist.com/list-of-one-piece-haki-users","Charlotte Cadenza","✓","",""
"1653555985-66","https://listfist.com/list-of-one-piece-haki-users","Kin'emon","✓","✓",""
"1653555985-119","https://listfist.com/list-of-one-piece-haki-users","Tashigi","✓","✓",""
"1653555985-101","https://listfist.com/list-of-one-piece-haki-users","Sabo","✓","✓",""
"1653555985-92","https://listfist.com/list-of-one-piece-haki-users","Pica","✓","✓",""
"1653555985-56","https://listfist.com/list-of-one-piece-haki-users","John Giant","","",""
"1653555985-47","https://listfist.com/list-of-one-piece-haki-users","Hyogoro","✓","",""
"1653555985-45","https://listfist.com/list-of-one-piece-haki-users","Helmeppo","","✓",""
"1653555985-23","https://listfist.com/list-of-one-piece-haki-users","Charlotte Oven","✓","✓",""
"1653555985-113","https://listfist.com/list-of-one-piece-haki-users","Silvers Rayleigh","✓","✓","✓"
"1653555985-70","https://listfist.com/list-of-one-piece-haki-users","Kozuki Momonosuke","","✓",""
"1653555985-62","https://listfist.com/list-of-one-piece-haki-users","Karasu","✓","✓",""
"1653555985-46","https://listfist.com/list-of-one-piece-haki-users","Hotori","","✓",""
"1653555985-123","https://listfist.com/list-of-one-piece-haki-users","Tsuru (Marine)","✓","✓",""
"1653555985-58","https://listfist.com/list-of-one-piece-haki-users","Kaidou","✓","✓","✓"
"1653555985-127","https://listfist.com/list-of-one-piece-haki-users","Vinsmoke Sanji","✓","✓",""
"1653555985-121","https://listfist.com/list-of-one-piece-haki-users","Trafalgar D. Water Law","✓","✓",""
"1653555985-34","https://listfist.com/list-of-one-piece-haki-users","Donquixote Doflamingo","✓","✓","✓"
"1653555985-76","https://listfist.com/list-of-one-piece-haki-users","Lindbergh","✓","✓",""
"1653555985-3","https://listfist.com/list-of-one-piece-haki-users","Ashura Doji","✓","✓",""
"1653555985-104","https://listfist.com/list-of-one-piece-haki-users","Sasaki","✓","✓",""
"1653555985-102","https://listfist.com/list-of-one-piece-haki-users","Sai","✓","✓",""
"1653555985-14","https://listfist.com/list-of-one-piece-haki-users","Borsalino","✓","✓",""
"1653555985-84","https://listfist.com/list-of-one-piece-haki-users","Mozambia","","",""
"1653555985-78","https://listfist.com/list-of-one-piece-haki-users","Marguerite","✓","",""
"1653555985-68","https://listfist.com/list-of-one-piece-haki-users","Koby","✓","✓",""
"1653555985-43","https://listfist.com/list-of-one-piece-haki-users","Gion","","",""
"1653555985-90","https://listfist.com/list-of-one-piece-haki-users","Pedro","✓","✓",""
"1653555985-57","https://listfist.com/list-of-one-piece-haki-users","Jozu","✓","✓",""
"1653555985-15","https://listfist.com/list-of-one-piece-haki-users","Cancer","","",""
"1653555985-86","https://listfist.com/list-of-one-piece-haki-users","Ohm","","✓",""
"1653555985-63","https://listfist.com/list-of-one-piece-haki-users","Kawamatsu","✓","✓",""
"1653555985-106","https://listfist.com/list-of-one-piece-haki-users","Scratchmen Apoo","✓","✓",""
"1653555985-21","https://listfist.com/list-of-one-piece-haki-users","Charlotte Katakuri","✓","✓","✓"
"1653555985-8","https://listfist.com/list-of-one-piece-haki-users","Black Maria","✓","✓",""
"1653555985-28","https://listfist.com/list-of-one-piece-haki-users","Comil","","",""
"1653555985-85","https://listfist.com/list-of-one-piece-haki-users","Nekomamushi","✓","✓",""
"1653555985-129","https://listfist.com/list-of-one-piece-haki-users","Who's-Who","✓","✓",""
"1653555985-79","https://listfist.com/list-of-one-piece-haki-users","Marshall D. Teach","✓","✓",""
"1653555985-122","https://listfist.com/list-of-one-piece-haki-users","Trebol","✓","✓",""
"1653555985-40","https://listfist.com/list-of-one-piece-haki-users","Eustass Kid","✓","✓","✓"
"1653555985-109","https://listfist.com/list-of-one-piece-haki-users","Shanks","✓","✓","✓"
"1653555985-25","https://listfist.com/list-of-one-piece-haki-users","Charlotte Raisin","✓","",""
"1653555985-88","https://listfist.com/list-of-one-piece-haki-users","Otohime","","✓",""
"1653555985-74","https://listfist.com/list-of-one-piece-haki-users","Kuzan","✓","✓",""
"1653555985-115","https://listfist.com/list-of-one-piece-haki-users","Stainless","","",""
"1653555985-93","https://listfist.com/list-of-one-piece-haki-users","Portgas D. Ace","✓","✓","✓"
"1653555985-42","https://listfist.com/list-of-one-piece-haki-users","Gedatsu","","✓",""
"1653555985-67","https://listfist.com/list-of-one-piece-haki-users","King","✓","✓",""
"1653555985-41","https://listfist.com/list-of-one-piece-haki-users","Fukurou","✓","✓",""
"1653555985-6","https://listfist.com/list-of-one-piece-haki-users","Bellamy","✓","✓",""
"1653555985-120","https://listfist.com/list-of-one-piece-haki-users","Tokikake","","",""
"1653555985-61","https://listfist.com/list-of-one-piece-haki-users","Kalifa","✓","✓",""
"1653555985-130","https://listfist.com/list-of-one-piece-haki-users","X Drake","✓","✓",""
"1653555985-118","https://listfist.com/list-of-one-piece-haki-users","Tamago","✓","✓",""
"1653555985-32","https://listfist.com/list-of-one-piece-haki-users","Diamante","✓","✓",""
"1653555985-64","https://listfist.com/list-of-one-piece-haki-users","Kikunojo","✓","✓",""
"1653555985-37","https://listfist.com/list-of-one-piece-haki-users","Edward Newgate","✓","✓","✓"
"1653555985-35","https://listfist.com/list-of-one-piece-haki-users","Dracule Mihawk","✓","✓",""
"1653555985-69","https://listfist.com/list-of-one-piece-haki-users","Kotori","","✓",""
"1653555985-50","https://listfist.com/list-of-one-piece-haki-users","Izou","✓","✓",""
"1653555985-38","https://listfist.com/list-of-one-piece-haki-users","Edward Weevil","✓","✓",""
"1653555985-91","https://listfist.com/list-of-one-piece-haki-users","Pekoms","✓","✓",""
"1653555985-73","https://listfist.com/list-of-one-piece-haki-users","Kurozumi Kanjuro","✓","✓",""
"1653555985-51","https://listfist.com/list-of-one-piece-haki-users","Jabra","✓","✓",""
"1653555985-117","https://listfist.com/list-of-one-piece-haki-users","Stussy","✓","✓",""
"1653555985-107","https://listfist.com/list-of-one-piece-haki-users","Sengoku","✓","✓","✓"
"1653555985-110","https://listfist.com/list-of-one-piece-haki-users","Shimotsuki Ryuma","✓","",""
"1653555985-59","https://listfist.com/list-of-one-piece-haki-users","Kaku","✓","✓",""
"1653555985-18","https://listfist.com/list-of-one-piece-haki-users","Charlotte Counter","✓","",""
"1653555985-99","https://listfist.com/list-of-one-piece-haki-users","Roronoa Zoro","✓","✓","✓"
"1653555985-19","https://listfist.com/list-of-one-piece-haki-users","Charlotte Cracker","✓","✓",""
"1653555985-97","https://listfist.com/list-of-one-piece-haki-users","Rob Lucci","✓","✓",""
"1653555985-27","https://listfist.com/list-of-one-piece-haki-users","Chinjao","✓","✓","✓"
"1653555985-5","https://listfist.com/list-of-one-piece-haki-users","Bastille","✓","✓",""
"1653555985-65","https://listfist.com/list-of-one-piece-haki-users","Killer","✓","✓",""
