web-scraper-order,web-scraper-start-url,Rank,Character,Race,Height in Meters,Height in Foot
"1653321384-1628","https://listfist.com/list-of-one-piece-characters-by-height","85","Orlumbus","Human","4.80","15.75"
"1653321384-1567","https://listfist.com/list-of-one-piece-characters-by-height","23","Sphinx","Animal","30.00","98.42"
"1653321384-1822","https://listfist.com/list-of-one-piece-characters-by-height","279","Absalom","Human","1.95","6.40"
"1653321384-1772","https://listfist.com/list-of-one-piece-characters-by-height","228","Dalton","Human","2.18","7.15"
"1653321384-1827","https://listfist.com/list-of-one-piece-characters-by-height","284","Genbo","Shyandia","1.93","6.33"
"1653321384-1912","https://listfist.com/list-of-one-piece-characters-by-height","368","Clover","Human","1.72","5.64"
"1653321384-1763","https://listfist.com/list-of-one-piece-characters-by-height","220","Kalgara","Shyandia","2.22","7.28"
"1653321384-1941","https://listfist.com/list-of-one-piece-characters-by-height","398","Lindbergh","Mink","1.49","4.89"
"1653321384-1546","https://listfist.com/list-of-one-piece-characters-by-height","3","Island Eater","Animal","715.00","2,345.77"
"1653321384-1903","https://listfist.com/list-of-one-piece-characters-by-height","360","Conis","Skypean","1.76","5.77"
"1653321384-1768","https://listfist.com/list-of-one-piece-characters-by-height","224","Gedatsu","Birkan","2.20","7.22"
"1653321384-1906","https://listfist.com/list-of-one-piece-characters-by-height","362","Monkey D. Luffy","Human","1.74","5.71"
"1653321384-1884","https://listfist.com/list-of-one-piece-characters-by-height","336","Vinsmoke Sanji","Human","1.80","5.91"
"1653321384-1587","https://listfist.com/list-of-one-piece-characters-by-height","44","Black Maria","","8.20","26.90"
"1653321384-1556","https://listfist.com/list-of-one-piece-characters-by-height","12","Oars","Giant (Ancient)","67.00","219.81"
"1653321384-1756","https://listfist.com/list-of-one-piece-characters-by-height","213","Monet","Human (Harpy)","2.27","7.45"
"1653321384-1667","https://listfist.com/list-of-one-piece-characters-by-height","124","Hyouzou","Merfolk","3.27","10.73"
"1653321384-1714","https://listfist.com/list-of-one-piece-characters-by-height","171","Bluejam","Human","2.61","8.56"
"1653321384-1732","https://listfist.com/list-of-one-piece-characters-by-height","189","Krieg","Human","2.43","7.97"
"1653321384-1647","https://listfist.com/list-of-one-piece-characters-by-height","104","Yama","Birkan","3.66","12.01"
"1653321384-1796","https://listfist.com/list-of-one-piece-characters-by-height","252","Peepley Lulu","Human","2.06","6.76"
"1653321384-1948","https://listfist.com/list-of-one-piece-characters-by-height","405","Bourbon Jr.","Animal","1.33","4.36"
"1653321384-1610","https://listfist.com/list-of-one-piece-characters-by-height","66","Hanzo","Human","5.44","17.85"
"1653321384-1944","https://listfist.com/list-of-one-piece-characters-by-height","401","Aisa","Shyandia","1.40","4.59"
"1653321384-1750","https://listfist.com/list-of-one-piece-characters-by-height","207","Charlos","Human","2.30","7.55"
"1653321384-1672","https://listfist.com/list-of-one-piece-characters-by-height","128","Sasaki","","3.18","10.43"
"1653321384-1851","https://listfist.com/list-of-one-piece-characters-by-height","307","Mozu","Human","1.87","6.14"
"1653321384-1799","https://listfist.com/list-of-one-piece-characters-by-height","255","Patty","Human","2.04","6.69"
"1653321384-1551","https://listfist.com/list-of-one-piece-characters-by-height","8","Smiley","Animal (Artificial)","150.00","492.12"
"1653321384-1599","https://listfist.com/list-of-one-piece-characters-by-height","53","PX-5","Android","6.89","22.60"
"1653321384-1854","https://listfist.com/list-of-one-piece-characters-by-height","311","Bell-mère","Human","1.86","6.10"
"1653321384-1814","https://listfist.com/list-of-one-piece-characters-by-height","270","Shanks","Human","1.99","6.53"
"1653321384-1666","https://listfist.com/list-of-one-piece-characters-by-height","123","Vista","Human","3.28","10.76"
"1653321384-1576","https://listfist.com/list-of-one-piece-characters-by-height","33","Jaguar D. Saul","Giant","19.50","63.98"
"1653321384-1583","https://listfist.com/list-of-one-piece-characters-by-height","40","Shirahoshi","Merfolk","11.87","38.94"
"1653321384-1949","https://listfist.com/list-of-one-piece-characters-by-height","406","Gaimon","Human","1.30","4.27"
"1653321384-1875","https://listfist.com/list-of-one-piece-characters-by-height","331","Chocolat","Human","1.81","5.94"
"1653321384-1825","https://listfist.com/list-of-one-piece-characters-by-height","282","Chess","Human","1.94","6.36"
"1653321384-1590","https://listfist.com/list-of-one-piece-characters-by-height","47","Kaidou","","7.10","23.29"
"1653321384-1570","https://listfist.com/list-of-one-piece-characters-by-height","27","Dorry","Giant","22.60","74.15"
"1653321384-1563","https://listfist.com/list-of-one-piece-characters-by-height","19","Scotch (Yeti)","Giant, Mysterious","42.50","139.43"
"1653321384-1780","https://listfist.com/list-of-one-piece-characters-by-height","236","Kamakiri","Shyandia","2.14","7.02"
"1653321384-1818","https://listfist.com/list-of-one-piece-characters-by-height","274","Gem","Human","1.97","6.46"
"1653321384-1897","https://listfist.com/list-of-one-piece-characters-by-height","343","Stussy","Human","1.79","5.87"
"1653321384-1596","https://listfist.com/list-of-one-piece-characters-by-height","53","Bartholomew Kuma","Human (Cyborg)","6.89","22.60"
"1653321384-1606","https://listfist.com/list-of-one-piece-characters-by-height","63","Queen","Human (Cyborg)","6.12","20.08"
"1653321384-1593","https://listfist.com/list-of-one-piece-characters-by-height","50","Gecko Moria","","6.92","22.70"
"1653321384-1860","https://listfist.com/list-of-one-piece-characters-by-height","311","Vinsmoke Ichiji","Human (Modified)","1.86","6.10"
"1653321384-1607","https://listfist.com/list-of-one-piece-characters-by-height","64","Fukaboshi","Merfolk","6.04","19.82"
"1653321384-1800","https://listfist.com/list-of-one-piece-characters-by-height","255","Tsuru (Marine)","Human","2.04","6.69"
"1653321384-1934","https://listfist.com/list-of-one-piece-characters-by-height","389","Lao G","Human","1.57","5.15"
"1653321384-1958","https://listfist.com/list-of-one-piece-characters-by-height","414","Sugar","Human","1.10","3.61"
"1653321384-1664","https://listfist.com/list-of-one-piece-characters-by-height","121","Fukurou","Human","3.31","10.86"
"1653321384-1907","https://listfist.com/list-of-one-piece-characters-by-height","364","Genzo","Human","1.73","5.68"
"1653321384-1776","https://listfist.com/list-of-one-piece-characters-by-height","233","Charlotte Chiffon","Human","2.15","7.05"
"1653321384-1836","https://listfist.com/list-of-one-piece-characters-by-height","291","Trafalgar D. Water Law","Human","1.91","6.27"
"1653321384-1771","https://listfist.com/list-of-one-piece-characters-by-height","228","Babe","Human","2.18","7.15"
"1653321384-1863","https://listfist.com/list-of-one-piece-characters-by-height","318","Portgas D. Ace","Human","1.85","6.07"
"1653321384-1662","https://listfist.com/list-of-one-piece-characters-by-height","119","Who's-Who","Human","3.36","11.02"
"1653321384-1963","https://listfist.com/list-of-one-piece-characters-by-height","420","Toko","Human","0.89","2.92"
"1653321384-1922","https://listfist.com/list-of-one-piece-characters-by-height","378","Nefertari Vivi","Human","1.69","5.54"
"1653321384-1777","https://listfist.com/list-of-one-piece-characters-by-height","233","Charlotte Lola","Human","2.15","7.05"
"1653321384-1623","https://listfist.com/list-of-one-piece-characters-by-height","80","Jozu","Human","5.03","16.50"
"1653321384-1581","https://listfist.com/list-of-one-piece-characters-by-height","38","Morley","Giant","12.53","41.11"
"1653321384-1855","https://listfist.com/list-of-one-piece-characters-by-height","311","Gin","Human","1.86","6.10"
"1653321384-1747","https://listfist.com/list-of-one-piece-characters-by-height","203","X Drake","Human","2.33","7.64"
"1653321384-1716","https://listfist.com/list-of-one-piece-characters-by-height","173","Charlotte Mont-d'Or","Human","2.60","8.53"
"1653321384-1802","https://listfist.com/list-of-one-piece-characters-by-height","258","Marco","Human","2.03","6.66"
"1653321384-1804","https://listfist.com/list-of-one-piece-characters-by-height","260","Nero","Human","2.02","6.63"
"1653321384-1585","https://listfist.com/list-of-one-piece-characters-by-height","42","Charlotte Linlin","Human","8.80","28.87"
"1653321384-1629","https://listfist.com/list-of-one-piece-characters-by-height","86","Manboshi","Merfolk","4.73","15.52"
"1653321384-1754","https://listfist.com/list-of-one-piece-characters-by-height","208","Sarquiss","Human","2.28","7.48"
"1653321384-1809","https://listfist.com/list-of-one-piece-characters-by-height","264","Puzzle Scorpion","Animal","2.00","6.56"
"1653321384-1735","https://listfist.com/list-of-one-piece-characters-by-height","190","Vito","Human","2.42","7.94"
"1653321384-1882","https://listfist.com/list-of-one-piece-characters-by-height","336","Shinobu","Human","1.80","5.91"
"1653321384-1609","https://listfist.com/list-of-one-piece-characters-by-height","66","Ashura Doji","Human","5.44","17.85"
"1653321384-1584","https://listfist.com/list-of-one-piece-characters-by-height","41","Going Merry","","11.00","36.09"
"1653321384-1938","https://listfist.com/list-of-one-piece-characters-by-height","395","Chome","Human","1.50","4.92"
"1653321384-1562","https://listfist.com/list-of-one-piece-characters-by-height","19","Rock (Yeti)","Giant, Mysterious","42.50","139.43"
"1653321384-1661","https://listfist.com/list-of-one-piece-characters-by-height","116","Van Augur","Human","3.40","11.15"
"1653321384-1702","https://listfist.com/list-of-one-piece-characters-by-height","159","Sentomaru","Human","2.79","9.15"
"1653321384-1879","https://listfist.com/list-of-one-piece-characters-by-height","336","Foxy","Human","1.80","5.91"
"1653321384-1634","https://listfist.com/list-of-one-piece-characters-by-height","91","Emporio Ivankov","Human","4.49","14.73"
"1653321384-1960","https://listfist.com/list-of-one-piece-characters-by-height","417","Nora Gitsune","Animal","1.03","3.38"
"1653321384-1698","https://listfist.com/list-of-one-piece-characters-by-height","155","Kikunojo","Human","2.87","9.42"
"1653321384-1887","https://listfist.com/list-of-one-piece-characters-by-height","343","Chief","Shyandia","1.79","5.87"
"1653321384-1966","https://listfist.com/list-of-one-piece-characters-by-height","423","Chouchou","Animal","0.40","1.31"
"1653321384-1927","https://listfist.com/list-of-one-piece-characters-by-height","383","Charlotte Pudding","Human + Three-Eye","1.66","5.45"
"1653321384-1837","https://listfist.com/list-of-one-piece-characters-by-height","291","Tsuru (Wano)","Human","1.91","6.27"
"1653321384-1616","https://listfist.com/list-of-one-piece-characters-by-height","71","Shirley","Merfolk","5.20","17.06"
"1653321384-1592","https://listfist.com/list-of-one-piece-characters-by-height","49","Buffalo","Human","6.96","22.83"
"1653321384-1864","https://listfist.com/list-of-one-piece-characters-by-height","318","Vinsmoke Niji","Human (Modified)","1.85","6.07"
"1653321384-1638","https://listfist.com/list-of-one-piece-characters-by-height","95","Den","Merfolk","4.35","14.27"
"1653321384-1880","https://listfist.com/list-of-one-piece-characters-by-height","336","Gan Fall","Skypean","1.80","5.91"
"1653321384-1871","https://listfist.com/list-of-one-piece-characters-by-height","328","Bishamon","","1.82","5.97"
"1653321384-1738","https://listfist.com/list-of-one-piece-characters-by-height","194","Bepo","Mink","2.40","7.87"
"1653321384-1893","https://listfist.com/list-of-one-piece-characters-by-height","343","Raki","Shyandia","1.79","5.87"
"1653321384-1862","https://listfist.com/list-of-one-piece-characters-by-height","318","Kalifa","Human","1.85","6.07"
"1653321384-1739","https://listfist.com/list-of-one-piece-characters-by-height","194","Franky","Human (Cyborg)","2.40","7.87"
"1653321384-1701","https://listfist.com/list-of-one-piece-characters-by-height","158","Hack (Fishmen)","Fishmen","2.80","9.19"
"1653321384-1918","https://listfist.com/list-of-one-piece-characters-by-height","373","Nami","Human","1.70","5.58"
"1653321384-1869","https://listfist.com/list-of-one-piece-characters-by-height","325","Wyper","Shyandia","1.83","6.00"
"1653321384-1895","https://listfist.com/list-of-one-piece-characters-by-height","343","Satori","Birkan","1.79","5.87"
"1653321384-1775","https://listfist.com/list-of-one-piece-characters-by-height","232","Buchi","Human","2.16","7.09"
"1653321384-1764","https://listfist.com/list-of-one-piece-characters-by-height","221","Curly Dadan","Human","2.21","7.25"
"1653321384-1964","https://listfist.com/list-of-one-piece-characters-by-height","421","Bakkin","Human","0.68","2.23"
"1653321384-1678","https://listfist.com/list-of-one-piece-characters-by-height","134","Hannyabal","","3.09","10.14"
"1653321384-1902","https://listfist.com/list-of-one-piece-characters-by-height","358","Mikita","Human","1.77","5.81"
"1653321384-1847","https://listfist.com/list-of-one-piece-characters-by-height","302","Silvers Rayleigh","Human","1.88","6.17"
"1653321384-1889","https://listfist.com/list-of-one-piece-characters-by-height","343","Helmeppo","Human","1.79","5.87"
"1653321384-1923","https://listfist.com/list-of-one-piece-characters-by-height","380","Kelly Funk","Human","1.68","5.51"
"1653321384-1684","https://listfist.com/list-of-one-piece-characters-by-height","141","Borsalino","Human","3.02","9.91"
"1653321384-1740","https://listfist.com/list-of-one-piece-characters-by-height","194","Suleiman","Human","2.40","7.87"
"1653321384-1655","https://listfist.com/list-of-one-piece-characters-by-height","112","Kurozumi Kanjuro","Human","3.47","11.38"
"1653321384-1605","https://listfist.com/list-of-one-piece-characters-by-height","62","King","Lunarian","6.13","20.11"
"1653321384-1561","https://listfist.com/list-of-one-piece-characters-by-height","18","Sea Bear","Animal","50.00","164.04"
"1653321384-1757","https://listfist.com/list-of-one-piece-characters-by-height","213","Zambai","Human","2.27","7.45"
"1653321384-1619","https://listfist.com/list-of-one-piece-characters-by-height","74","Kerville","Human","5.12","16.80"
"1653321384-1631","https://listfist.com/list-of-one-piece-characters-by-height","87","Pica","Human","4.70","15.42"
"1653321384-1639","https://listfist.com/list-of-one-piece-characters-by-height","95","Minister of the Left","Merfolk","4.35","14.27"
"1653321384-1749","https://listfist.com/list-of-one-piece-characters-by-height","205","Zeus","Homie","2.32","7.61"
"1653321384-1597","https://listfist.com/list-of-one-piece-characters-by-height","53","PX-1","Android","6.89","22.60"
"1653321384-1789","https://listfist.com/list-of-one-piece-characters-by-height","246","Cabaji","Human","2.08","6.82"
"1653321384-1709","https://listfist.com/list-of-one-piece-characters-by-height","166","Issho","Human","2.70","8.86"
"1653321384-1589","https://listfist.com/list-of-one-piece-characters-by-height","46","Pound","Human","7.31","23.98"
"1653321384-1967","https://listfist.com/list-of-one-piece-characters-by-height","424","Leo","Dwarf","0.23","0.75"
"1653321384-1614","https://listfist.com/list-of-one-piece-characters-by-height","71","Chinjao","Human","5.20","17.06"
"1653321384-1710","https://listfist.com/list-of-one-piece-characters-by-height","167","Enel","Birkan","2.66","8.73"
"1653321384-1765","https://listfist.com/list-of-one-piece-characters-by-height","221","Fukurokuju","Human","2.21","7.25"
"1653321384-1909","https://listfist.com/list-of-one-piece-characters-by-height","364","Vinsmoke Reiju","Human (Modified)","1.73","5.68"
"1653321384-1571","https://listfist.com/list-of-one-piece-characters-by-height","28","Hajrudin","Giant","22.00","72.18"
"1653321384-1572","https://listfist.com/list-of-one-piece-characters-by-height","29","Jorul","Giant","21.50","70.54"
"1653321384-1937","https://listfist.com/list-of-one-piece-characters-by-height","393","Shimotsuki Yasuie","Human","1.55","5.09"
"1653321384-1712","https://listfist.com/list-of-one-piece-characters-by-height","169","Arlong","Fishmen","2.63","8.63"
"1653321384-1792","https://listfist.com/list-of-one-piece-characters-by-height","249","Jango","Human","2.07","6.79"
"1653321384-1737","https://listfist.com/list-of-one-piece-characters-by-height","194","Bellamy","Human","2.40","7.87"
"1653321384-1959","https://listfist.com/list-of-one-piece-characters-by-height","416","Tama (Human)","Human","1.08","3.54"
"1653321384-1624","https://listfist.com/list-of-one-piece-characters-by-height","81","Ikaros Much","Fishmen","4.99","16.37"
"1653321384-1939","https://listfist.com/list-of-one-piece-characters-by-height","395","Karoo","Animal","1.50","4.92"
"1653321384-1641","https://listfist.com/list-of-one-piece-characters-by-height","98","Onimaru","Animal","4.28","14.04"
"1653321384-1821","https://listfist.com/list-of-one-piece-characters-by-height","277","Shishilian","Mink","1.96","6.43"
"1653321384-1692","https://listfist.com/list-of-one-piece-characters-by-height","149","Tom","Fishmen","2.96","9.71"
"1653321384-1649","https://listfist.com/list-of-one-piece-characters-by-height","106","Jesus Burgess","Human","3.55","11.65"
"1653321384-1840","https://listfist.com/list-of-one-piece-characters-by-height","295","Kozuki Toki","Human","1.90","6.23"
"1653321384-1833","https://listfist.com/list-of-one-piece-characters-by-height","286","Spandam","Human","1.92","6.30"
"1653321384-1552","https://listfist.com/list-of-one-piece-characters-by-height","9","Big Father","","80.00","262.46"
"1653321384-1807","https://listfist.com/list-of-one-piece-characters-by-height","264","Fujin","Human","2.00","6.56"
"1653321384-1965","https://listfist.com/list-of-one-piece-characters-by-height","422","Pappag","Animal","0.50","1.64"
"1653321384-1883","https://listfist.com/list-of-one-piece-characters-by-height","336","Sterry","Human","1.80","5.91"
"1653321384-1550","https://listfist.com/list-of-one-piece-characters-by-height","7","Sanjuan Wolf","Giant","180.00","590.54"
"1653321384-1919","https://listfist.com/list-of-one-piece-characters-by-height","373","Nojiko","Human","1.70","5.58"
"1653321384-1908","https://listfist.com/list-of-one-piece-characters-by-height","364","Ulti","Human","1.73","5.68"
"1653321384-1894","https://listfist.com/list-of-one-piece-characters-by-height","343","Ryuma (Zombie)","Zombie","1.79","5.87"
"1653321384-1755","https://listfist.com/list-of-one-piece-characters-by-height","208","Squard","Human","2.28","7.48"
"1653321384-1598","https://listfist.com/list-of-one-piece-characters-by-height","53","PX-4","Android","6.89","22.60"
"1653321384-1834","https://listfist.com/list-of-one-piece-characters-by-height","291","Boa Hancock","Human","1.91","6.27"
"1653321384-1942","https://listfist.com/list-of-one-piece-characters-by-height","399","Dellinger","Human + Fishmen","1.45","4.76"
"1653321384-1613","https://listfist.com/list-of-one-piece-characters-by-height","70","Nekomamushi","Mink","5.22","17.13"
"1653321384-1933","https://listfist.com/list-of-one-piece-characters-by-height","389","Kentauros","Animal","1.57","5.15"
"1653321384-1617","https://listfist.com/list-of-one-piece-characters-by-height","74","And","Human","5.12","16.80"
"1653321384-1704","https://listfist.com/list-of-one-piece-characters-by-height","161","Brook","Human","2.77","9.09"
"1653321384-1687","https://listfist.com/list-of-one-piece-characters-by-height","144","Blue Gorilla","","3.00","9.84"
"1653321384-1951","https://listfist.com/list-of-one-piece-characters-by-height","408","Tamanegi","Human","1.24","4.07"
"1653321384-1707","https://listfist.com/list-of-one-piece-characters-by-height","164","Vinsmoke Judge","Human","2.72","8.92"
"1653321384-1952","https://listfist.com/list-of-one-piece-characters-by-height","409","Daruma","Fishmen","1.22","4.00"
"1653321384-1644","https://listfist.com/list-of-one-piece-characters-by-height","101","Kozuki Oden","Human","3.82","12.53"
"1653321384-1844","https://listfist.com/list-of-one-piece-characters-by-height","299","Zeff","Human","1.89","6.20"
"1653321384-1688","https://listfist.com/list-of-one-piece-characters-by-height","144","Manticore","Animal","3.00","9.84"
"1653321384-1961","https://listfist.com/list-of-one-piece-characters-by-height","418","Hyogoro","Human","1.00","3.28"
"1653321384-1652","https://listfist.com/list-of-one-piece-characters-by-height","109","Charlotte Brûlée","Human","3.50","11.48"
"1653321384-1694","https://listfist.com/list-of-one-piece-characters-by-height","151","Mounblutain","Human","2.94","9.65"
"1653321384-1815","https://listfist.com/list-of-one-piece-characters-by-height","272","Alvida","Human","1.98","6.50"
"1653321384-1828","https://listfist.com/list-of-one-piece-characters-by-height","284","Kaku","Human","1.93","6.33"
"1653321384-1810","https://listfist.com/list-of-one-piece-characters-by-height","264","Raijin","Human","2.00","6.56"
"1653321384-1892","https://listfist.com/list-of-one-piece-characters-by-height","343","Pagaya","Skypean","1.79","5.87"
"1653321384-1643","https://listfist.com/list-of-one-piece-characters-by-height","100","Urouge","","3.88","12.73"
"1653321384-1690","https://listfist.com/list-of-one-piece-characters-by-height","146","Kyros","Human","2.98","9.78"
"1653321384-1820","https://listfist.com/list-of-one-piece-characters-by-height","277","Belo Betty","Human","1.96","6.43"
"1653321384-1706","https://listfist.com/list-of-one-piece-characters-by-height","163","Gol D. Roger","Human","2.74","8.99"
"1653321384-1554","https://listfist.com/list-of-one-piece-characters-by-height","11","Dragon Number Thirteen","Animal (Artificial)","70.00","229.66"
"1653321384-1803","https://listfist.com/list-of-one-piece-characters-by-height","260","Manjaro","Human","2.02","6.63"
"1653321384-1625","https://listfist.com/list-of-one-piece-characters-by-height","82","Charlotte Oven","Human","4.92","16.14"
"1653321384-1720","https://listfist.com/list-of-one-piece-characters-by-height","177","Chew","Fishmen","2.57","8.43"
"1653321384-1577","https://listfist.com/list-of-one-piece-characters-by-height","34","Gerd","Giant","17.00","55.77"
"1653321384-1778","https://listfist.com/list-of-one-piece-characters-by-height","233","Rosward","Human","2.15","7.05"
"1653321384-1794","https://listfist.com/list-of-one-piece-characters-by-height","249","Wapol","Human","2.07","6.79"
"1653321384-1703","https://listfist.com/list-of-one-piece-characters-by-height","160","Sengoku","Human","2.78","9.12"
"1653321384-1656","https://listfist.com/list-of-one-piece-characters-by-height","113","Masira","Human","3.45","11.32"
"1653321384-1920","https://listfist.com/list-of-one-piece-characters-by-height","373","Tashigi","Human","1.70","5.58"
"1653321384-1668","https://listfist.com/list-of-one-piece-characters-by-height","125","Zeo","Fishmen","3.25","10.66"
"1653321384-1790","https://listfist.com/list-of-one-piece-characters-by-height","246","Cavendish","Human","2.08","6.82"
"1653321384-1615","https://listfist.com/list-of-one-piece-characters-by-height","71","Fisher Tiger","Fishmen","5.20","17.06"
"1653321384-1564","https://listfist.com/list-of-one-piece-characters-by-height","21","Hoe","Animal","40.00","131.23"
"1653321384-1805","https://listfist.com/list-of-one-piece-characters-by-height","260","Stomp","Animal","2.02","6.63"
"1653321384-1728","https://listfist.com/list-of-one-piece-characters-by-height","185","Coribou","Human","2.50","8.20"
"1653321384-1813","https://listfist.com/list-of-one-piece-characters-by-height","270","Iceburg","Human","1.99","6.53"
"1653321384-1725","https://listfist.com/list-of-one-piece-characters-by-height","181","Haredas","Human","2.53","8.30"
"1653321384-1968","https://listfist.com/list-of-one-piece-characters-by-height","425","Mansherry","Dwarf","0.20","0.66"
"1653321384-1850","https://listfist.com/list-of-one-piece-characters-by-height","307","Kiwi","Human","1.87","6.14"
"1653321384-1742","https://listfist.com/list-of-one-piece-characters-by-height","198","Prometheus","Homie","2.39","7.84"
"1653321384-1947","https://listfist.com/list-of-one-piece-characters-by-height","403","Hikoichi","Animal","1.38","4.53"
"1653321384-1730","https://listfist.com/list-of-one-piece-characters-by-height","187","Demaro Black","Human","2.45","8.04"
"1653321384-1932","https://listfist.com/list-of-one-piece-characters-by-height","389","Ipponmatsu","Human","1.57","5.15"
"1653321384-1816","https://listfist.com/list-of-one-piece-characters-by-height","272","Dracule Mihawk","Human","1.98","6.50"
"1653321384-1839","https://listfist.com/list-of-one-piece-characters-by-height","295","Higuma","Human","1.90","6.23"
"1653321384-1808","https://listfist.com/list-of-one-piece-characters-by-height","264","Pandaman","","2.00","6.56"
"1653321384-1838","https://listfist.com/list-of-one-piece-characters-by-height","295","Brannew","Human","1.90","6.23"
"1653321384-1956","https://listfist.com/list-of-one-piece-characters-by-height","413","Chimney","Human + Merfolk","1.15","3.77"
"1653321384-1545","https://listfist.com/list-of-one-piece-characters-by-height","2","Sea Kings","Animal","5,000.00","16,404.00"
"1653321384-1620","https://listfist.com/list-of-one-piece-characters-by-height","77","Inuarashi","Mink","5.11","16.76"
"1653321384-1788","https://listfist.com/list-of-one-piece-characters-by-height","245","Smoker","Human","2.09","6.86"
"1653321384-1761","https://listfist.com/list-of-one-piece-characters-by-height","218","Otohime","Merfolk","2.24","7.35"
"1653321384-1693","https://listfist.com/list-of-one-piece-characters-by-height","150","Kin'emon","Human","2.95","9.68"
"1653321384-1547","https://listfist.com/list-of-one-piece-characters-by-height","4","Laboon","Animal","400.00","1,312.32"
